   5.9649999999999883       -16.905835966100749        1.0414293459991817E-004   1.0414293459987088E-004   1.0414293459992308E-004   1.0414293459999484E-004   1.0414293459988393E-004
   5.9639999999999880       -16.903129555945544        1.0415276144645668E-004   1.0415276144639143E-004   1.0415276144684160E-004   1.0415276144653496E-004   1.0415276144605869E-004
   5.9629999999999876       -16.900423169575426        1.0416258970998073E-004   1.0416258970972301E-004   1.0416258971018622E-004   1.0416258971019928E-004   1.0416258970981436E-004
   5.9619999999999873       -16.897716807003153        1.0417241939038855E-004   1.0417241939023687E-004   1.0417241939072617E-004   1.0417241939055002E-004   1.0417241939004115E-004
   5.9609999999999870       -16.895010468241495        1.0418225048750208E-004   1.0418225048735692E-004   1.0418225048757220E-004   1.0418225048766354E-004   1.0418225048741563E-004
   5.9599999999999866       -16.892304153303215        1.0419208300182858E-004   1.0419208300180410E-004   1.0419208300181715E-004   1.0419208300190848E-004   1.0419208300178453E-004
   5.9589999999999863       -16.889597862201107        1.0420191693280753E-004   1.0420191693284340E-004   1.0420191693272598E-004   1.0420191693284340E-004   1.0420191693281731E-004
   5.9579999999999860       -16.886891594947961        1.0421175228086528E-004   1.0421175228082125E-004   1.0421175228076906E-004   1.0421175228086039E-004   1.0421175228101043E-004
   5.9569999999999856       -16.884185351556585        1.0422158904573408E-004   1.0422158904586782E-004   1.0422158904570473E-004   1.0422158904567211E-004   1.0422158904569168E-004
   5.9559999999999853       -16.881479132039775        1.0423142722751007E-004   1.0423142722761608E-004   1.0423142722757042E-004   1.0423142722740081E-004   1.0423142722745300E-004
   5.9549999999999850       -16.878772936410371        1.0424126682606146E-004   1.0424126682590654E-004   1.0424126682614789E-004   1.0424126682621312E-004   1.0424126682597830E-004
   5.9539999999999846       -16.876066764681187        1.0425110784164184E-004   1.0425110784145266E-004   1.0425110784181794E-004   1.0425110784172011E-004   1.0425110784157660E-004
   5.9529999999999843       -16.873360616865067        1.0426095027391133E-004   1.0426095027410537E-004   1.0426095027381185E-004   1.0426095027376619E-004   1.0426095027396188E-004
   5.9519999999999840       -16.870654492974857        1.0427079412316504E-004   1.0427079412308188E-004   1.0427079412328409E-004   1.0427079412310797E-004   1.0427079412318624E-004
   5.9509999999999836       -16.867948393023418        1.0428063938912265E-004   1.0428063938904601E-004   1.0428063938934603E-004   1.0428063938909818E-004   1.0428063938900035E-004
   5.9499999999999833       -16.865242317023611        1.0429048607210434E-004   1.0429048607205379E-004   1.0429048607221032E-004   1.0429048607220380E-004   1.0429048607194943E-004
   5.9489999999999830       -16.862536264988314        1.0430033417188277E-004   1.0430033417177513E-004   1.0430033417190558E-004   1.0430033417203603E-004   1.0430033417181427E-004
   5.9479999999999826       -16.859830236930410        1.0431018368842989E-004   1.0431018368838098E-004   1.0431018368852446E-004   1.0431018368852446E-004   1.0431018368828967E-004
   5.9469999999999823       -16.857124232862795        1.0432003462182239E-004   1.0432003462169522E-004   1.0432003462202784E-004   1.0432003462191045E-004   1.0432003462165608E-004
   5.9459999999999820       -16.854418252798368        1.0432988697200200E-004   1.0432988697191232E-004   1.0432988697203623E-004   1.0432988697217320E-004   1.0432988697188623E-004
   5.9449999999999816       -16.851712296750041        1.0433974073900212E-004   1.0433974073910157E-004   1.0433974073901679E-004   1.0433974073888636E-004   1.0433974073900375E-004
   5.9439999999999813       -16.849006364730737        1.0434959592287927E-004   1.0434959592284829E-004   1.0434959592296568E-004   1.0434959592288743E-004   1.0434959592281568E-004
   5.9429999999999810       -16.846300456753383        1.0435945252337083E-004   1.0435945252368223E-004   1.0435945252337571E-004   1.0435945252312791E-004   1.0435945252329746E-004
   5.9419999999999806       -16.843594572830924        1.0436931054071022E-004   1.0436931054081456E-004   1.0436931054064500E-004   1.0436931054071673E-004   1.0436931054066457E-004
   5.9409999999999803       -16.840888712976302        1.0437916997491266E-004   1.0437916997492896E-004   1.0437916997493548E-004   1.0437916997480506E-004   1.0437916997498114E-004
   5.9399999999999800       -16.838182877202474        1.0438903082576720E-004   1.0438903082571665E-004   1.0438903082580143E-004   1.0438903082572970E-004   1.0438903082582099E-004
   5.9389999999999796       -16.835477065522415        1.0439889309319189E-004   1.0439889309314787E-004   1.0439889309320003E-004   1.0439889309313483E-004   1.0439889309328480E-004
   5.9379999999999793       -16.832771277949096        1.0440875677762537E-004   1.0440875677747865E-004   1.0440875677764819E-004   1.0440875677765471E-004   1.0440875677771991E-004
   5.9369999999999790       -16.830065514495505        1.0441862187859518E-004   1.0441862187857888E-004   1.0441862187859193E-004   1.0441862187857236E-004   1.0441862187863758E-004
   5.9359999999999786       -16.827359775174635        1.0442848839630919E-004   1.0442848839639557E-004   1.0442848839616736E-004   1.0442848839627169E-004   1.0442848839640209E-004
   5.9349999999999783       -16.824654059999485        1.0443835633081240E-004   1.0443835633067221E-004   1.0443835633102430E-004   1.0443835633075698E-004   1.0443835633079609E-004
   5.9339999999999780       -16.821948368983076        1.0444822568188617E-004   1.0444822568193996E-004   1.0444822568186824E-004   1.0444822568196604E-004   1.0444822568177043E-004
   5.9329999999999776       -16.819242702138432        1.0445809644960237E-004   1.0445809644965941E-004   1.0445809644960074E-004   1.0445809644957465E-004   1.0445809644957465E-004
   5.9319999999999773       -16.816537059478573        1.0446796863400226E-004   1.0446796863399410E-004   1.0446796863415710E-004   1.0446796863410495E-004   1.0446796863375287E-004
   5.9309999999999770       -16.813831441016557        1.0447784223492684E-004   1.0447784223485187E-004   1.0447784223494315E-004   1.0447784223493663E-004   1.0447784223497574E-004
   5.9299999999999766       -16.811125846765417        1.0448771725257460E-004   1.0448771725248495E-004   1.0448771725269358E-004   1.0448771725266097E-004   1.0448771725245887E-004
   5.9289999999999763       -16.808420276738222        1.0449759368693236E-004   1.0449759368694214E-004   1.0449759368705949E-004   1.0449759368702689E-004   1.0449759368670091E-004
   5.9279999999999760       -16.805714730948043        1.0450747153763841E-004   1.0450747153773619E-004   1.0450747153752758E-004   1.0450747153773619E-004   1.0450747153755365E-004
   5.9269999999999756       -16.803009209407957        1.0451735080496068E-004   1.0451735080482216E-004   1.0451735080509597E-004   1.0451735080495254E-004   1.0451735080497210E-004
   5.9259999999999753       -16.800303712131047        1.0452723148889519E-004   1.0452723148866866E-004   1.0452723148903371E-004   1.0452723148898156E-004   1.0452723148889681E-004
   5.9249999999999750       -16.797598239130412        1.0453711358931760E-004   1.0453711358934531E-004   1.0453711358935182E-004   1.0453711358933227E-004   1.0453711358924101E-004
   5.9239999999999746       -16.794892790419162        1.0454699710629960E-004   1.0454699710613827E-004   1.0454699710652288E-004   1.0454699710652288E-004   1.0454699710601441E-004
   5.9229999999999743       -16.792187366010410        1.0455688203975671E-004   1.0455688203957093E-004   1.0455688203983819E-004   1.0455688203993597E-004   1.0455688203968175E-004
   5.9219999999999740       -16.789481965917282        1.0456676838964223E-004   1.0456676838995673E-004   1.0456676838959822E-004   1.0456676838947436E-004   1.0456676838953955E-004
   5.9209999999999736       -16.786776590152908        1.0457665615613634E-004   1.0457665615610862E-004   1.0457665615624550E-004   1.0457665615621291E-004   1.0457665615597826E-004
   5.9199999999999733       -16.784071238730441        1.0458654533890456E-004   1.0458654533881983E-004   1.0458654533896975E-004   1.0458654533902842E-004   1.0458654533880029E-004
   5.9189999999999729       -16.781365911663027        1.0459643593810014E-004   1.0459643593789157E-004   1.0459643593838041E-004   1.0459643593822398E-004   1.0459643593790460E-004
   5.9179999999999726       -16.778660608963833        1.0460632795370690E-004   1.0460632795374925E-004   1.0460632795380792E-004   1.0460632795355373E-004   1.0460632795371667E-004
   5.9169999999999723       -16.775955330646028        1.0461622138576786E-004   1.0461622138576136E-004   1.0461622138589822E-004   1.0461622138577438E-004   1.0461622138563751E-004
   5.9159999999999719       -16.773250076722793        1.0462611623401838E-004   1.0462611623396624E-004   1.0462611623414221E-004   1.0462611623395321E-004   1.0462611623401186E-004
   5.9149999999999716       -16.770544847207322        1.0463601249880670E-004   1.0463601249878551E-004   1.0463601249883765E-004   1.0463601249882461E-004   1.0463601249877900E-004
   5.9139999999999713       -16.767839642112811        1.0464591017981178E-004   1.0464591017988347E-004   1.0464591017988347E-004   1.0464591017970751E-004   1.0464591017977268E-004
   5.9129999999999709       -16.765134461452480        1.0465580927713647E-004   1.0465580927729450E-004   1.0465580927707944E-004   1.0465580927694909E-004   1.0465580927722281E-004
   5.9119999999999706       -16.762429305239539        1.0466570979069658E-004   1.0466570979063468E-004   1.0466570979058254E-004   1.0466570979077805E-004   1.0466570979079109E-004
   5.9109999999999703       -16.759724173487218        1.0467561172043284E-004   1.0467561172071795E-004   1.0467561172026829E-004   1.0467561172028784E-004   1.0467561172045728E-004
   5.9099999999999699       -16.757019066208752        1.0468551506643105E-004   1.0468551506636916E-004   1.0468551506648646E-004   1.0468551506640826E-004   1.0468551506646039E-004
   5.9089999999999696       -16.754313983417401        1.0469541982878556E-004   1.0469541982876438E-004   1.0469541982877090E-004   1.0469541982886865E-004   1.0469541982873832E-004
   5.9079999999999693       -16.751608925126412        1.0470532600712510E-004   1.0470532600707785E-004   1.0470532600736457E-004   1.0470532600728637E-004   1.0470532600677158E-004
   5.9069999999999689       -16.748903891349052        1.0471523360171899E-004   1.0471523360170757E-004   1.0471523360164893E-004   1.0471523360170107E-004   1.0471523360181835E-004
   5.9059999999999686       -16.746198882098600        1.0472514261242465E-004   1.0472514261233993E-004   1.0472514261263317E-004   1.0472514261245071E-004   1.0472514261227477E-004
   5.9049999999999683       -16.743493897388340        1.0473505303918938E-004   1.0473505303902485E-004   1.0473505303920079E-004   1.0473505303927898E-004   1.0473505303925291E-004
   5.9039999999999679       -16.740788937231571        1.0474496488195760E-004   1.0474496488189571E-004   1.0474496488217589E-004   1.0474496488190875E-004   1.0474496488185010E-004
   5.9029999999999676       -16.738084001641592        1.0475487814088257E-004   1.0475487814082393E-004   1.0475487814097379E-004   1.0475487814084347E-004   1.0475487814088907E-004
   5.9019999999999673       -16.735379090631721        1.0476479281572670E-004   1.0476479281586190E-004   1.0476479281556870E-004   1.0476479281575765E-004   1.0476479281571855E-004
   5.9009999999999669       -16.732674204215282        1.0477470890670903E-004   1.0477470890659828E-004   1.0477470890674813E-004   1.0477470890688496E-004   1.0477470890660479E-004
   5.8999999999999666       -16.729969342405610        1.0478462641354223E-004   1.0478462641335003E-004   1.0478462641366275E-004   1.0478462641379306E-004   1.0478462641336305E-004
   5.8989999999999663       -16.727264505216041        1.0479454533639042E-004   1.0479454533636110E-004   1.0479454533645231E-004   1.0479454533636762E-004   1.0479454533638064E-004
   5.8979999999999659       -16.724559692659934        1.0480446567496846E-004   1.0480446567510528E-004   1.0480446567490331E-004   1.0480446567485120E-004   1.0480446567501407E-004
   5.8969999999999656       -16.721854904750646        1.0481438742971642E-004   1.0481438742973271E-004   1.0481438742977179E-004   1.0481438742968058E-004   1.0481438742968058E-004
   5.8959999999999653       -16.719150141501558        1.0482431060008428E-004   1.0482431060007288E-004   1.0482431059991653E-004   1.0482431060011849E-004   1.0482431060022924E-004
   5.8949999999999649       -16.716445402926041        1.0483423518639207E-004   1.0483423518635786E-004   1.0483423518644255E-004   1.0483423518645559E-004   1.0483423518631227E-004
   5.8939999999999646       -16.713740689037493        1.0484416118843235E-004   1.0484416118860335E-004   1.0484416118827112E-004   1.0484416118817341E-004   1.0484416118868152E-004
   5.8929999999999643       -16.711035999849312        1.0485408860620174E-004   1.0485408860630271E-004   1.0485408860623106E-004   1.0485408860615289E-004   1.0485408860612032E-004
   5.8919999999999639       -16.708331335374908        1.0486401743973606E-004   1.0486401743984680E-004   1.0486401743967743E-004   1.0486401743974257E-004   1.0486401743967743E-004
   5.8909999999999636       -16.705626695627696        1.0487394768910404E-004   1.0487394768894119E-004   1.0487394768924084E-004   1.0487394768901937E-004   1.0487394768921478E-004
   5.8899999999999633       -16.702922080621118        1.0488387935387472E-004   1.0488387935392845E-004   1.0488387935369395E-004   1.0488387935381771E-004   1.0488387935405872E-004
   5.8889999999999629       -16.700217490368598        1.0489381243455385E-004   1.0489381243453104E-004   1.0489381243457664E-004   1.0489381243457013E-004   1.0489381243453756E-004
   5.8879999999999626       -16.697512924883593        1.0490374693058403E-004   1.0490374693069150E-004   1.0490374693048958E-004   1.0490374693052215E-004   1.0490374693063289E-004
   5.8869999999999623       -16.694808384179559        1.0491368284245688E-004   1.0491368284248131E-004   1.0491368284246828E-004   1.0491368284248131E-004   1.0491368284239663E-004
   5.8859999999999619       -16.692103868269967        1.0492362016962376E-004   1.0492362016959282E-004   1.0492362016980124E-004   1.0492362016954722E-004   1.0492362016955374E-004
   5.8849999999999616       -16.689399377168296        1.0493355891233246E-004   1.0493355891221198E-004   1.0493355891251809E-004   1.0493355891242691E-004   1.0493355891217290E-004
   5.8839999999999613       -16.686694910888033        1.0494349907050720E-004   1.0494349907031505E-004   1.0494349907071234E-004   1.0494349907061464E-004   1.0494349907038669E-004
   5.8829999999999609       -16.683990469442666        1.0495344064434910E-004   1.0495344064410486E-004   1.0495344064446307E-004   1.0495344064463239E-004   1.0495344064419604E-004
   5.8819999999999606       -16.681286052845714        1.0496338363334160E-004   1.0496338363347674E-004   1.0496338363319669E-004   1.0496338363326183E-004   1.0496338363343115E-004
   5.8809999999999603       -16.678581661110680        1.0497332803769626E-004   1.0497332803759532E-004   1.0497332803761485E-004   1.0497332803774511E-004   1.0497332803782977E-004
   5.8799999999999599       -16.675877294251105        1.0498327385734474E-004   1.0498327385727148E-004   1.0498327385739521E-004   1.0498327385759058E-004   1.0498327385712169E-004
   5.8789999999999596       -16.673172952280520        1.0499322109237694E-004   1.0499322109205783E-004   1.0499322109250066E-004   1.0499322109258532E-004   1.0499322109236392E-004
   5.8779999999999593       -16.670468635212462        1.0500316974280008E-004   1.0500316974274960E-004   1.0500316974286031E-004   1.0500316974276264E-004   1.0500316974282776E-004
   5.8769999999999589       -16.667764343060501        1.0501311980819977E-004   1.0501311980808257E-004   1.0501311980827791E-004   1.0501311980831699E-004   1.0501311980812164E-004
   5.8759999999999586       -16.665060075838191        1.0502307128884756E-004   1.0502307128873849E-004   1.0502307128887523E-004   1.0502307128893385E-004   1.0502307128884268E-004
   5.8749999999999583       -16.662355833559115        1.0503302418460641E-004   1.0503302418451851E-004   1.0503302418472688E-004   1.0503302418470735E-004   1.0503302418447293E-004
   5.8739999999999579       -16.659651616236854        1.0504297849548290E-004   1.0504297849531360E-004   1.0504297849558709E-004   1.0504297849560662E-004   1.0504297849542430E-004
   5.8729999999999576       -16.656947423885001        1.0505293422158153E-004   1.0505293422147572E-004   1.0505293422163199E-004   1.0505293422165153E-004   1.0505293422156688E-004
   5.8719999999999573       -16.654243256517159        1.0506289136256753E-004   1.0506289136259358E-004   1.0506289136256102E-004   1.0506289136253498E-004   1.0506289136258055E-004
   5.8709999999999569       -16.651539114146946        1.0507284991856535E-004   1.0507284991853442E-004   1.0507284991869719E-004   1.0507284991860603E-004   1.0507284991842373E-004
   5.8699999999999566       -16.648834996787990        1.0508280988930591E-004   1.0508280988920337E-004   1.0508280988933358E-004   1.0508280988944427E-004   1.0508280988924243E-004
   5.8689999999999563       -16.646130904453916        1.0509277127512096E-004   1.0509277127495982E-004   1.0509277127520072E-004   1.0509277127535698E-004   1.0509277127496633E-004
   5.8679999999999559       -16.643426837158369        1.0510273407581677E-004   1.0510273407577771E-004   1.0510273407592094E-004   1.0510273407575817E-004   1.0510273407581027E-004
   5.8669999999999556       -16.640722794915014        1.0511269829125017E-004   1.0511269829110856E-004   1.0511269829138201E-004   1.0511269829142758E-004   1.0511269829108253E-004
   5.8659999999999553       -16.638018777737500        1.0512266392159428E-004   1.0512266392175052E-004   1.0512266392147710E-004   1.0512266392158126E-004   1.0512266392156824E-004
   5.8649999999999549       -16.635314785639505        1.0513263096658761E-004   1.0513263096638417E-004   1.0513263096647531E-004   1.0513263096690498E-004   1.0513263096658598E-004
   5.8639999999999546       -16.632610818634717        1.0514259942626368E-004   1.0514259942625390E-004   1.0514259942652733E-004   1.0514259942621485E-004   1.0514259942605860E-004
   5.8629999999999542       -16.629906876736822        1.0515256930061387E-004   1.0515256930033069E-004   1.0515256930072127E-004   1.0515256930085799E-004   1.0515256930054551E-004
   5.8619999999999539       -16.627202959959526        1.0516254058964936E-004   1.0516254058960217E-004   1.0516254058987558E-004   1.0516254058965425E-004   1.0516254058946547E-004
   5.8609999999999536       -16.624499068316542        1.0517251329312280E-004   1.0517251329301702E-004   1.0517251329325786E-004   1.0517251329304956E-004   1.0517251329316673E-004
   5.8599999999999532       -16.621795201821591        1.0518248741102790E-004   1.0518248741090910E-004   1.0518248741122806E-004   1.0518248741115646E-004   1.0518248741081797E-004
   5.8589999999999529       -16.619091360488408        1.0519246294355393E-004   1.0519246294333097E-004   1.0519246294372804E-004   1.0519246294372153E-004   1.0519246294343512E-004
   5.8579999999999526       -16.616387544330738        1.0520243989060394E-004   1.0520243989051608E-004   1.0520243989072436E-004   1.0520243989075690E-004   1.0520243989041843E-004
   5.8569999999999522       -16.613683753362324        1.0521241825177862E-004   1.0521241825185022E-004   1.0521241825177862E-004   1.0521241825167449E-004   1.0521241825181116E-004
   5.8559999999999519       -16.610979987596938        1.0522239802743548E-004   1.0522239802743385E-004   1.0522239802740782E-004   1.0522239802752498E-004   1.0522239802737528E-004
   5.8549999999999516       -16.608276247048344        1.0523237921730580E-004   1.0523237921727488E-004   1.0523237921734647E-004   1.0523237921730742E-004   1.0523237921729441E-004
   5.8539999999999512       -16.605572531730331        1.0524236182147908E-004   1.0524236182148397E-004   1.0524236182159461E-004   1.0524236182149047E-004   1.0524236182134729E-004
   5.8529999999999509       -16.602868841656690        1.0525234583968712E-004   1.0525234583951303E-004   1.0525234583994909E-004   1.0525234583989702E-004   1.0525234583938937E-004
   5.8519999999999506       -16.600165176841220        1.0526233127209961E-004   1.0526233127197107E-004   1.0526233127212076E-004   1.0526233127228998E-004   1.0526233127201664E-004
   5.8509999999999502       -16.597461537297736        1.0527231811874157E-004   1.0527231811867160E-004   1.0527231811887986E-004   1.0527231811889938E-004   1.0527231811851541E-004
   5.8499999999999499       -16.594757923040060        1.0528230637932264E-004   1.0528230637912739E-004   1.0528230637948533E-004   1.0528230637937470E-004   1.0528230637930310E-004
   5.8489999999999496       -16.592054334082022        1.0529229605392860E-004   1.0529229605388468E-004   1.0529229605413847E-004   1.0529229605387816E-004   1.0529229605381309E-004
   5.8479999999999492       -16.589350770437466        1.0530228714241273E-004   1.0530228714247291E-004   1.0530228714244689E-004   1.0530228714240785E-004   1.0530228714232324E-004
   5.8469999999999489       -16.586647232120242        1.0531227964489373E-004   1.0531227964476521E-004   1.0531227964495392E-004   1.0531227964499296E-004   1.0531227964486282E-004
   5.8459999999999486       -16.583943719144212        1.0532227356121066E-004   1.0532227356104310E-004   1.0532227356134894E-004   1.0532227356142052E-004   1.0532227356103008E-004
   5.8449999999999482       -16.581240231523253        1.0533226889114263E-004   1.0533226889085793E-004   1.0533226889134597E-004   1.0533226889139803E-004   1.0533226889096855E-004
   5.8439999999999479       -16.578536769271246        1.0534226563495858E-004   1.0534226563478126E-004   1.0534226563527579E-004   1.0534226563496996E-004   1.0534226563480729E-004
   5.8429999999999476       -16.575833332402080        1.0535226379256824E-004   1.0535226379255035E-004   1.0535226379272604E-004   1.0535226379269350E-004   1.0535226379230310E-004
   5.8419999999999472       -16.573129920929659        1.0536226336358541E-004   1.0536226336351058E-004   1.0536226336361469E-004   1.0536226336371880E-004   1.0536226336349757E-004
   5.8409999999999469       -16.570426534867892        1.0537226434824720E-004   1.0537226434832690E-004   1.0537226434817075E-004   1.0537226434829437E-004   1.0537226434819677E-004
   5.8399999999999466       -16.567723174230711        1.0538226674645247E-004   1.0538226674647200E-004   1.0538226674659561E-004   1.0538226674638740E-004   1.0538226674635488E-004
   5.8389999999999462       -16.565019839032040        1.0539227055811172E-004   1.0539227055805478E-004   1.0539227055818492E-004   1.0539227055820443E-004   1.0539227055800274E-004
   5.8379999999999459       -16.562316529285823        1.0540227578329998E-004   1.0540227578332600E-004   1.0540227578329998E-004   1.0540227578332600E-004   1.0540227578324794E-004
   5.8369999999999456       -16.559613245006013        1.0541228242162883E-004   1.0541228242166300E-004   1.0541228242166951E-004   1.0541228242161095E-004   1.0541228242157191E-004
   5.8359999999999452       -16.556909986206577        1.0542229047350227E-004   1.0542229047340468E-004   1.0542229047367793E-004   1.0542229047365841E-004   1.0542229047326807E-004
   5.8349999999999449       -16.554206752901482        1.0543229993854373E-004   1.0543229993821844E-004   1.0543229993890805E-004   1.0543229993876492E-004   1.0543229993828350E-004
   5.8339999999999446       -16.551503545104719        1.0544231081673620E-004   1.0544231081659634E-004   1.0544231081688258E-004   1.0544231081682402E-004   1.0544231081664187E-004
   5.8329999999999442       -16.548800362830274        1.0545232310807765E-004   1.0545232310820938E-004   1.0545232310804675E-004   1.0545232310815084E-004   1.0545232310790362E-004
   5.8319999999999439       -16.546097206092153        1.0546233681247350E-004   1.0546233681248001E-004   1.0546233681244748E-004   1.0546233681248651E-004   1.0546233681248001E-004
   5.8309999999999436       -16.543394074904370        1.0547235192994795E-004   1.0547235192979182E-004   1.0547235193004553E-004   1.0547235193009757E-004   1.0547235192985688E-004
   5.8299999999999432       -16.540690969280945        1.0548236846036295E-004   1.0548236846028002E-004   1.0548236846035808E-004   1.0548236846041011E-004   1.0548236846040360E-004
   5.8289999999999429       -16.537987889235918        1.0549238640368303E-004   1.0549238640352528E-004   1.0549238640377246E-004   1.0549238640375945E-004   1.0549238640367490E-004
   5.8279999999999426       -16.535284834783337        1.0550240575988579E-004   1.0550240575993945E-004   1.0550240575978984E-004   1.0550240575990694E-004   1.0550240575990694E-004
   5.8269999999999422       -16.532581805937241        1.0551242652870533E-004   1.0551242652861915E-004   1.0551242652873623E-004   1.0551242652886631E-004   1.0551242652859963E-004
   5.8259999999999419       -16.529878802711707        1.0552244871049690E-004   1.0552244871048062E-004   1.0552244871055868E-004   1.0552244871053917E-004   1.0552244871040908E-004
   5.8249999999999416       -16.527175825120807        1.0553247230482244E-004   1.0553247230481919E-004   1.0553247230481268E-004   1.0553247230488423E-004   1.0553247230477365E-004
   5.8239999999999412       -16.524472873178624        1.0554249731174993E-004   1.0554249731191741E-004   1.0554249731155968E-004   1.0554249731161172E-004   1.0554249731191090E-004
